Time_scraped,Gametime,Country,League,Match,bookie_home,highest_odd_home,bookie_draw,highest_odd_draw,bookie_away,highest_odd_away,TotalBookies,average_odd_home,average_odd_draw,average_odd_away,std_home,std_draw,std_away,median_home,median_draw,median_away,url
2023-03-21 16:41:57.354742,2023-03-21 19:45:00,scottish,league-2,albion roversstranraer,SBK,2.4761904761904763,VBet,3.0526315789473686,Betfair,3.4,26,2.210943223443223,2.797467435310685,3.0848764357814136,0.4496396142080199,0.5685687161136188,0.6223692902615354,2.3,2.9,3.2,https://www.oddschecker.com/football/scottish/league-2/albion-rovers-v-stranraer/winner
2023-03-21 16:42:18.974566,2023-03-21 19:45:00,scottish,league-2,stirling albionforfar,SBK,1.7692307692307692,SBK,3.75,SBK,4.9,26,1.627813010201674,3.393223443223443,4.384149184149184,0.3276535184034776,0.6866623521795776,0.8891631154677127,1.7,3.5,4.5,https://www.oddschecker.com/football/scottish/league-2/stirling-albion-v-forfar/winner
2023-03-21 16:42:35.856055,2023-03-21 23:30:00,usa,us-open-cup,west chester unitedocean city barons,Paddy Power,1.9090909090909087,Paddy Power,3.1,Paddy Power,3.8,26,0.1468531468531468,0.2384615384615384,0.2923076923076922,0.508714223202048,0.8260550005328491,1.0125835490402668,0.0,0.0,0.0,https://www.oddschecker.com/football/world/usa/us-open-cup/west-chester-united-v-ocean-city-barons/winner
2023-03-21 16:42:48.716461,2023-03-21 19:45:00,International,international-friendlies,england cwales c,William Hill,1.85,Betfair Sportsbook,3.9,Bet365,4.333333333333334,26,0.4057692307692307,0.848076923076923,0.8532051282051282,0.7412731930574328,1.5500918564116155,1.5645513490245009,0.0,0.0,0.0,https://www.oddschecker.com/football/international-friendlies/england-c-v-wales-c/winner
2023-03-21 16:43:01.913997,2023-03-21 17:45:00,International,friendlies,raufosshamkam,Unibet,1.7,Bet Victor,4.2,Bet Victor,4.6,26,0.4964708368554522,1.2730769230769232,1.2403846153846154,0.7452974981064894,1.9102069344823287,1.87421877216006,0.0,0.0,0.0,https://www.oddschecker.com/football/friendlies/raufoss-v-hamkam/winner
2023-03-21 17:38:21.396701,2023-03-21 19:45:00,english,league-1,accringtonplymouth argyle,SBK,1.6923076923076923,SBK,4.1,Matchbook,5.4,26,1.6430507652227109,3.956468531468531,4.974852071005918,0.0290652594648392,0.0775311708219314,0.2040197730239435,1.65,4.0,5.0,https://www.oddschecker.com/football/english/league-1/accrington-v-plymouth-argyle/winner
2023-03-21 17:38:37.905489,2023-03-21 20:00:00,english,league-1,barnsleysheffield wednesday,SBK,2.6363636363636367,Unibet,3.0,Matchbook,3.3,26,2.568919968919969,2.8785256410256403,3.08796593606031,0.0502617938938919,0.071318964109717,0.0904626974043521,2.6,2.875,3.1,https://www.oddschecker.com/football/english/league-1/barnsley-v-sheffield-wednesday/winner
2023-03-21 17:38:55.697329,2023-03-21 19:45:00,english,league-2,bradford citycarlisle,SBK,2.5384615384615383,Bet Victor,3.1,Matchbook,3.3,26,2.4427865937481323,3.0172364930894875,3.104559256532941,0.0544726837569922,0.0598506569914338,0.1042207263119327,2.45,3.0,3.1,https://www.oddschecker.com/football/english/league-2/bradford-city-v-carlisle/winner
2023-03-21 17:39:13.669341,2023-03-21 19:45:00,english,league-2,crawleydoncaster,SBK,2.4,Matchbook,3.25,Bet365,3.4,26,2.322115384615384,3.018257416760321,3.308198380566802,0.0506339251756984,0.1103425464333382,0.0699202268463443,2.3,3.0,3.3,https://www.oddschecker.com/football/english/league-2/crawley-v-doncaster/winner
2023-03-21 17:39:31.497992,2023-03-21 19:45:00,english,league-2,gillinghamcrewe,Coral,1.7,Betfair,3.6,Matchbook,6.8,26,1.6550703783396086,3.461538461538461,5.9192307692307695,0.0265642512842659,0.0786106992481646,0.3192771050709481,1.65,3.4772727272727275,6.0,https://www.oddschecker.com/football/english/league-2/gillingham-v-crewe/winner
