Time_scraped,Gametime,Country,League,Match,bookie_home,highest_odd_home,bookie_draw,highest_odd_draw,bookie_away,highest_odd_away,TotalBookies,average_odd_home,average_odd_draw,average_odd_away,std_home,std_draw,std_away,median_home,median_draw,median_away,url
2023-01-17 20:52:06.015987,2023-01-17 04:05:00,Mexico,Liga MX,Club Leon - Necaxa,GGBET,1.95,Betway,4.0,BetInAsia,4.62,30,1.76,3.73,4.23,0.0504909232766973,0.1333766596272876,0.191914622220982,1.75,3.75,4.3,/soccer/mexico/liga-mx/club-leon-necaxa-tzdVIYYH/
2023-01-17 20:52:10.539739,2023-01-17 09:30:00,India,I-League,Sreenidi Deccan - Punjab,BetInAsia,2.49,10x10bet,3.03,Curebet,3.39,29,2.36,2.86,3.12,0.0589201277209578,0.0858918380744075,0.0964445217668413,2.35,2.85,3.1,/soccer/india/i-league/sreenidi-deccan-minerva-punjab-nqTyTwBs/
2023-01-17 21:51:15.763604,2023-01-17 23:30:00,Brazil,Campeonato Alagoano,CSA - ASA,William Hill,2.1,10x10bet,3.19,10x10bet,4.1,22,1.97,3.06,3.76,0.0432941123628751,0.0654292880561694,0.2001925725787608,1.955,3.05,3.765,/soccer/brazil/campeonato-alagoano/csa-asa-MXVrj1Mt/
2023-01-17 21:51:20.547054,2023-01-17 23:30:00,Brazil,Campeonato Paulista,Mirassol - Inter De Limeira,10x10bet,1.58,10x10bet,3.89,BetVictor,7.0,29,1.53,3.7,6.23,0.027551702559225,0.1118719754106585,0.2895935895126157,1.53,3.7,6.25,/soccer/brazil/campeonato-paulista/mirassol-internacional-de-limeira-6u82j61e/
2023-01-17 21:51:24.458672,2023-01-17 23:30:00,Brazil,Copa Sao Paulo de juniores,Ibrachina U20 - Fortaleza U20,1xBet,2.84,10x10bet,3.45,Unibet,2.65,24,2.63,3.25,2.43,0.1159194823525747,0.0841460370757622,0.0877812938817579,2.615,3.25,2.435,/soccer/brazil/copa-sao-paulo-de-juniores/ibrachina-fortaleza-KrYn8QjP/
2023-01-17 21:51:28.354766,2023-01-18 00:00:00,Brazil,Campeonato Paranaense,Maringa FC - Rio Branco PR,10x10bet,1.41,GGBET,4.45,Betfair,9.5,26,1.34,4.21,8.45,0.0293544952355264,0.1541170691582123,0.52134271343529,1.33,4.2,8.5,/soccer/brazil/campeonato-paranaense/maringa-fc-rio-branco-pr-fmNvtNct/
2023-01-17 21:51:32.012751,2023-01-18 00:00:00,Brazil,Campeonato Paulista A2,Ponte Preta - Sao Caetano,10x10bet,1.47,10x10bet,4.33,BetVictor,8.5,25,1.41,4.06,7.04,0.0325306009781558,0.1355203305781092,0.5074097358151497,1.41,4.02,7.0,/soccer/brazil/campeonato-paulista-a2/ponte-preta-sao-caetano-K4m1mpq9/
2023-01-17 21:51:36.592279,2023-01-18 00:00:00,Brazil,Campeonato Pernambucano,Salgueiro - Sport Recife,10x10bet,5.7,10x10bet,3.6,Marsbet,1.74,28,5.02,3.39,1.66,0.3328471794952741,0.1051353597870431,0.0367770447481599,4.975,3.4,1.67,/soccer/brazil/campeonato-pernambucano/salgueiro-sport-recife-bPalk8Pe/
2023-01-17 21:51:40.484699,2023-01-18 00:00:00,World,Club Friendly,Penarol (Uru) - San Lorenzo (Arg),Curebet,2.11,10x10bet,3.38,1xBet,4.24,28,2.02,3.1,3.59,0.0495850125480245,0.1166294279733367,0.1836988857131281,2.03,3.1,3.5700000000000003,/soccer/world/club-friendly/penarol-san-lorenzo-4vA4MoOL/
2023-01-17 21:51:44.574872,2023-01-18 00:05:00,Mexico,Liga de Expansion MX,Tlaxcala - Zacatecas Mineros,BetInAsia,3.0,10x10bet,3.35,Unibet,2.48,29,2.84,3.16,2.37,0.0751597585044964,0.0899848051646675,0.0503495510301903,2.83,3.13,2.38,/soccer/mexico/liga-de-expansion-mx/tlaxcala-zacatecas-mineros-bB8h5ks6/
2023-01-17 21:51:49.097853,2023-01-17 01:30:00,Jamaica,Premier League,Waterhouse - Tivoli,10x10bet,2.01,BC.Game,3.15,1xBet,5.07,29,1.87,3.02,4.25,0.0588938867199689,0.0775087736202128,0.2369138677604534,1.86,3.0,4.2,/soccer/jamaica/premier-league/waterhouse-tivoli-SKVJtvQ8/
2023-01-17 21:51:53.101471,2023-01-17 01:30:00,World,Club Friendly,Nacional (Uru) - Belgrano (Arg),10x10bet,2.46,1xBet,3.12,10x10bet,3.41,18,2.34,2.86,3.14,0.0545152600676812,0.1024770374760929,0.1588228300907168,2.34,2.88,3.15,/soccer/world/club-friendly/club-nacional-ca-belgrano-de-cordoba-bPF0wjAn/
2023-01-17 21:51:56.826526,2023-01-17 01:45:00,Brazil,Copa Sao Paulo de juniores,Mirassol U20 - Palmeiras U20,10x10bet,8.7,10x10bet,5.4,1xBet,1.4,26,7.55,4.84,1.32,0.6401235319019873,0.2380122939492956,0.0360308874727088,7.5,4.85,1.33,/soccer/brazil/copa-sao-paulo-de-juniores/mirassol-palmeiras-UajnZuGF/
2023-01-17 21:52:00.437013,2023-01-17 02:00:00,Mexico,Liga MX Women,Club America W - Puebla W,Unibet,1.14,BetInAsia,9.76,BetInAsia,37.24,23,1.09,8.19,20.34,0.0197527246810444,0.8889302421592656,7.478091074917697,1.09,8.25,17.5,/soccer/mexico/liga-mx-women/club-america-puebla-GKv5RZGS/
2023-01-17 21:52:04.611987,2023-01-17 02:06:00,Mexico,Liga MX Women,Monterrey W - Santos Laguna W,1xBet,1.22,10x10bet,7.0,10x10bet,13.0,22,1.19,6.22,11.09,0.0199844981245278,0.3447915288215582,1.2284526314712323,1.185,6.0,11.0,/soccer/mexico/liga-mx-women/monterrey-santos-laguna-htWWMgPq/
2023-01-17 21:52:08.747252,2023-01-17 04:00:00,Mexico,Liga MX Women,Mazatlan FC W - Atlas W,Betfair,7.0,Betway,5.25,1xBet,1.46,23,6.17,4.85,1.37,0.3577095800608321,0.2172486488458117,0.052950738600481,6.18,4.85,1.37,/soccer/mexico/liga-mx-women/mazatlan-fc-atlas-n3VzMDvj/
2023-01-17 21:52:12.560569,2023-01-17 04:05:00,Mexico,Liga MX,Club Leon - Necaxa,GGBET,1.95,Betway,4.0,BetInAsia,4.62,30,1.76,3.73,4.23,0.0504909232766973,0.1333766596272876,0.191914622220982,1.75,3.75,4.3,/soccer/mexico/liga-mx/club-leon-necaxa-tzdVIYYH/
2023-01-17 21:52:16.893615,2023-01-17 09:30:00,India,I-League,Sreenidi Deccan - Punjab,BetInAsia,2.49,10x10bet,3.03,Curebet,3.39,29,2.36,2.86,3.12,0.0589201277209578,0.0858918380744075,0.0964445217668413,2.35,2.85,3.1,/soccer/india/i-league/sreenidi-deccan-minerva-punjab-nqTyTwBs/
2023-01-17 21:52:21.199232,2023-01-17 10:00:00,Bangladesh,Federation Cup,Fortis - Chittagong Abahani,1xBet,3.62,Curebet,3.66,BetInAsia,2.78,17,2.87,3.31,2.27,0.3807132261343611,0.1829818377358159,0.2160001281557995,2.99,3.3,2.17,/soccer/bangladesh/federation-cup/fortis-chittagong-abahani-limited-Yq7nZdi2/
2023-01-17 21:52:24.958200,2023-01-17 10:00:00,Bangladesh,Federation Cup,Muktijoddha Sangsad - Bashundara Kings,1xBet,18.0,William Hill,8.0,Interwetten,2.6,8,12.06,6.01,1.33,4.2710325156804885,1.374072414394525,0.4811119931990887,12.725,6.35,1.14,/soccer/bangladesh/federation-cup/muktijoddha-sangsad-bashundara-kings-zkoVctU2/
2023-01-17 22:50:46.913097,2023-01-18 00:00:00,Brazil,Campeonato Paranaense,Maringa FC - Rio Branco PR,10x10bet,1.42,GGBET,4.45,Betfair,10.5,27,1.36,4.14,8.24,0.0342146857181658,0.1648052431677554,0.7009161161797031,1.36,4.1,8.1,/soccer/brazil/campeonato-paranaense/maringa-fc-rio-branco-pr-fmNvtNct/
2023-01-17 22:50:50.808217,2023-01-18 00:00:00,Brazil,Campeonato Paulista A2,Ponte Preta - Sao Caetano,bwin,1.53,10x10bet,4.1,Betfair,8.0,26,1.48,3.79,6.34,0.0409953814688331,0.1660184633633101,0.5906104554265625,1.495,3.76,6.325,/soccer/brazil/campeonato-paulista-a2/ponte-preta-sao-caetano-K4m1mpq9/
2023-01-17 22:50:54.582403,2023-01-18 00:00:00,Brazil,Campeonato Pernambucano,Salgueiro - Sport Recife,10x10bet,5.8,Betsafe,3.6,10x10bet,1.7,28,5.08,3.37,1.66,0.3717704470585612,0.1143454085172622,0.0297266457809782,5.0,3.35,1.65,/soccer/brazil/campeonato-pernambucano/salgueiro-sport-recife-bPalk8Pe/
2023-01-17 22:50:58.405772,2023-01-18 00:00:00,World,Club Friendly,Penarol (Uru) - San Lorenzo (Arg),Dafabet,2.16,10x10bet,3.21,1xBet,3.84,28,2.07,3.05,3.53,0.0597304745656414,0.082011540999684,0.1640133612028642,2.05,3.05,3.55,/soccer/world/club-friendly/penarol-san-lorenzo-4vA4MoOL/
2023-01-17 22:51:02.023910,2023-01-18 00:05:00,Mexico,Liga de Expansion MX,Tlaxcala - Zacatecas Mineros,10x10bet,3.11,BetInAsia,3.36,1xBet,2.4,29,2.9,3.16,2.32,0.0980523774709472,0.098835069620658,0.0420237178940196,2.9,3.15,2.3,/soccer/mexico/liga-de-expansion-mx/tlaxcala-zacatecas-mineros-bB8h5ks6/
2023-01-17 22:51:07.160299,2023-01-17 01:30:00,Jamaica,Premier League,Waterhouse - Tivoli,10x10bet,2.01,BC.Game,3.15,1xBet,5.07,29,1.87,3.02,4.25,0.0588938867199689,0.0775087736202128,0.2369138677604534,1.86,3.0,4.2,/soccer/jamaica/premier-league/waterhouse-tivoli-SKVJtvQ8/
2023-01-17 22:51:11.310195,2023-01-17 01:30:00,World,Club Friendly,Nacional (Uru) - Belgrano (Arg),10x10bet,2.46,1xBet,3.12,10x10bet,3.41,18,2.34,2.86,3.14,0.0545152600676812,0.1024770374760929,0.1588228300907168,2.34,2.88,3.15,/soccer/world/club-friendly/club-nacional-ca-belgrano-de-cordoba-bPF0wjAn/
2023-01-17 22:51:15.730814,2023-01-17 01:45:00,Brazil,Copa Sao Paulo de juniores,Mirassol U20 - Palmeiras U20,10x10bet,8.7,10x10bet,5.4,1xBet,1.4,26,7.55,4.84,1.32,0.6401235319019873,0.2380122939492956,0.0360308874727088,7.5,4.85,1.33,/soccer/brazil/copa-sao-paulo-de-juniores/mirassol-palmeiras-UajnZuGF/
2023-01-17 22:51:19.679948,2023-01-17 02:00:00,Mexico,Liga MX Women,Club America W - Puebla W,Unibet,1.14,BetInAsia,9.76,BetInAsia,37.24,23,1.09,8.19,20.34,0.0197527246810444,0.8889302421592656,7.478091074917697,1.09,8.25,17.5,/soccer/mexico/liga-mx-women/club-america-puebla-GKv5RZGS/
2023-01-17 22:51:24.185974,2023-01-17 02:06:00,Mexico,Liga MX Women,Monterrey W - Santos Laguna W,1xBet,1.22,10x10bet,7.0,10x10bet,13.0,22,1.19,6.22,11.09,0.0199844981245278,0.3447915288215582,1.2284526314712323,1.185,6.0,11.0,/soccer/mexico/liga-mx-women/monterrey-santos-laguna-htWWMgPq/
2023-01-17 22:51:29.403909,2023-01-17 04:00:00,Mexico,Liga MX Women,Mazatlan FC W - Atlas W,Betfair,7.0,Betway,5.25,1xBet,1.46,23,6.17,4.85,1.37,0.3577095800608321,0.2172486488458117,0.052950738600481,6.18,4.85,1.37,/soccer/mexico/liga-mx-women/mazatlan-fc-atlas-n3VzMDvj/
2023-01-17 22:51:33.470985,2023-01-17 04:05:00,Mexico,Liga MX,Club Leon - Necaxa,GGBET,1.95,Betway,4.0,BetInAsia,4.62,30,1.76,3.73,4.23,0.0504909232766973,0.1333766596272876,0.191914622220982,1.75,3.75,4.3,/soccer/mexico/liga-mx/club-leon-necaxa-tzdVIYYH/
2023-01-17 22:51:37.289251,2023-01-17 09:30:00,India,I-League,Sreenidi Deccan - Punjab,BetInAsia,2.49,10x10bet,3.03,Curebet,3.39,29,2.36,2.86,3.12,0.0589201277209578,0.0858918380744075,0.0964445217668413,2.35,2.85,3.1,/soccer/india/i-league/sreenidi-deccan-minerva-punjab-nqTyTwBs/
2023-01-17 22:51:41.064632,2023-01-17 10:00:00,Bangladesh,Federation Cup,Fortis - Chittagong Abahani,1xBet,3.62,Curebet,3.66,BetInAsia,2.78,17,2.87,3.31,2.27,0.3807132261343611,0.1829818377358159,0.2160001281557995,2.99,3.3,2.17,/soccer/bangladesh/federation-cup/fortis-chittagong-abahani-limited-Yq7nZdi2/
2023-01-17 22:51:45.112409,2023-01-17 10:00:00,Bangladesh,Federation Cup,Muktijoddha Sangsad - Bashundara Kings,1xBet,18.0,William Hill,8.0,Interwetten,2.6,8,12.06,6.01,1.33,4.2710325156804885,1.374072414394525,0.4811119931990887,12.725,6.35,1.14,/soccer/bangladesh/federation-cup/muktijoddha-sangsad-bashundara-kings-zkoVctU2/
2023-01-17 22:51:54.962458,2023-01-17 11:00:00,Europe,Tipsport Malta Cup,Tirol - Trencin,888sport,1.65,10x10bet,5.3,GGBET,4.85,27,1.54,4.59,4.44,0.0385896778596477,0.3674708726547684,0.2130386338991302,1.53,4.55,4.43,/soccer/europe/tipsport-malta-cup/tirol-trencin-nR5HXlzE/
2023-01-17 22:51:58.791061,2023-01-17 11:00:00,World,Club Friendly,Honved (Hun) - Kolubara (Srb),BC.Game,1.51,Marathonbet,6.25,William Hill,9.5,22,1.28,5.46,7.97,0.0843117493258215,0.6620060922043713,1.3513981893267812,1.275,5.5,7.95,/soccer/world/club-friendly/honved-kolubara-S4kzvYlh/
2023-01-18 00:50:48.609176,2023-01-18 02:05:00,Mexico,Liga de Expansion MX,Celaya - Raya2,Betfred,1.5,10x10bet,4.33,BetInAsia,7.02,29,1.46,4.06,6.18,0.023028700492502,0.1592633159424795,0.4081039945802907,1.47,4.05,6.0,/soccer/mexico/liga-de-expansion-mx/celaya-raya2-x27d49dC/
2023-01-18 00:51:16.803320,2023-01-18 04:05:00,Mexico,Liga de Expansion MX,Dorados De Sinaloa - Cancun,10x10bet,1.91,10x10bet,3.6,BetInAsia,4.2,29,1.85,3.4,3.9,0.0373338570825613,0.086452065168729,0.1557422487254179,1.85,3.4,3.86,/soccer/mexico/liga-de-expansion-mx/dorados-de-sinaloa-cancun-WO603TBI/
2023-01-18 00:51:20.686604,2023-01-18 08:00:00,Australia,A-League Women,WS Wanderers W - Melbourne Victory W,10x10bet,3.47,10x10bet,3.8,Marsbet,2.08,25,3.22,3.52,1.98,0.1435359188496036,0.1349962962454896,0.046088610306669,3.25,3.54,1.96,/soccer/australia/a-league-women/western-sydney-wanderers-melbourne-victory-xf1djM8H/
2023-01-18 00:51:24.509928,2023-01-18 09:00:00,Indonesia,Liga 1,Persita - Persebaya,10x10bet,3.14,Marsbet,3.4,10x10bet,2.37,23,2.96,3.16,2.25,0.0843119601020939,0.0997766882775204,0.0513154004306802,2.95,3.11,2.25,/soccer/indonesia/liga-1/persita-persebaya-jLydT4FM/
2023-01-18 00:51:28.729226,2023-01-18 10:00:00,Indonesia,Liga 1,Persikabo 1973 - Dewa United,10x10bet,2.09,Marsbet,3.4,Dafabet,3.85,24,1.97,3.2,3.54,0.0574803710457365,0.1053433539537365,0.1265789169736501,1.99,3.2,3.55,/soccer/indonesia/liga-1/persikabo-1973-dewa-united-WvcVs4UF/
2023-01-18 00:51:32.241146,2023-01-18 10:00:00,Turkey,Super Lig Women,Karagumruk W - ALG Spor W,bwin,12.5,1xBet,6.0,Betfair,1.33,3,8.9,5.58,1.25,2.69938264547038,0.4249182927993987,0.0623609564462324,8.2,5.75,1.23,/soccer/turkey/super-lig-women/f-karagumruk-alg-spor-roku9plD/
2023-01-18 00:51:35.813413,2023-01-18 10:00:00,Turkey,Super Lig Women,Kirecburnu W - Adana Idmanyurduspor W,BetVictor,34.0,bwin,11.0,Betfair,1.13,4,23.0,9.25,1.08,7.7781745930520225,1.479019945774904,0.0364005494464025,23.0,9.5,1.07,/soccer/turkey/super-lig-women/kirecburnu-adana-idmanyurd-CdPYwalt/
2023-01-18 00:51:40.077468,2023-01-18 10:00:00,Turkey,Super Lig Women,Trabzonspor W - Atasehir W,bwin,1.87,1xBet,7.0,1xBet,13.5,3,1.23,6.0,9.75,0.3092284304882432,1.247219128924647,4.415880433163924,1.33,5.0,6.0,/soccer/turkey/super-lig-women/trabzonspor-atasehir-belediyesi-jmOxwJ3n/
2023-01-18 00:51:46.349061,2023-01-18 10:30:00,World,Club Friendly,Dukla Prague (Cze) - Pribram (Cze),Unibet,3.25,10x10bet,3.73,10x10bet,2.22,22,2.98,3.45,2.09,0.0999379973072561,0.1164914071246643,0.0527586113765342,2.96,3.5,2.1,/soccer/world/club-friendly/dukla-prague-pribram-88lMpgN8/
2023-01-18 00:51:49.947238,2023-01-18 11:00:00,Kenya,Premier League,Kariobangi Sharks - Vihiga,10x10bet,1.55,10x10bet,4.75,Betfair,6.0,20,1.48,4.19,5.25,0.0315396575758203,0.2157145104066947,0.3414948755105996,1.48,4.220000000000001,5.15,/soccer/kenya/premier-league/kariobangi-sharks-vihiga-bullets-C8mXA0QN/
2023-01-18 00:52:37.780592,2023-01-18 11:30:00,Iran,Division 1,Pars Janoobi Jam - Kheybar Khorramabad,BetInAsia,3.17,BetVictor,2.63,BetInAsia,2.84,10,3.02,2.36,2.76,0.1081850266903881,0.1296302433847904,0.050556898639058,3.025,2.305,2.75,/soccer/iran/division-1/pars-janoobi-jam-kheybar-khorramabad-Yec10H27/
2023-01-18 00:52:41.280645,2023-01-18 11:30:00,Iran,Division 1,Astara - Mes Shahr Babak,1xBet,2.82,BetVictor,2.5,BetInAsia,3.92,10,2.6,2.19,3.68,0.0830903123113639,0.1252237996548579,0.2168870673876153,2.575,2.135,3.75,/soccer/iran/division-1/shahrdari-astara-mes-shahr-babak-Cnd5ayID/
2023-01-18 00:52:44.841747,2023-01-18 11:30:00,Iran,Division 1,Khooshe Talaee - Shams Azar Qazvin,ComeOn,5.25,BetVictor,3.0,Interwetten,1.95,10,4.88,2.64,1.88,0.3070000000000001,0.1917811252443785,0.033181320046074,4.95,2.55,1.87,/soccer/iran/division-1/khoosheh-talai-shams-azar-qazvin-GKMo8TLD/
2023-01-18 00:52:48.313949,2023-01-18 11:30:00,Iran,Division 1,Darya Babol - Saipa,Interwetten,5.75,BetVictor,3.0,1xBet,1.82,5,5.52,2.75,1.77,0.1749285568453589,0.1306292463424634,0.0354400902933387,5.6,2.7,1.77,/soccer/iran/division-1/darya-babol-saipa-UNQk7myK/
2023-01-18 00:52:51.837733,2023-01-18 11:30:00,Iran,Division 1,Arman Gohar - Chadormalu,BetInAsia,3.08,BetVictor,2.7,1xBet,3.0,10,2.88,2.41,2.82,0.1294758664771161,0.1629601178202813,0.1055509355714102,2.865,2.375,2.8,/soccer/iran/division-1/arman-gohar-chadormalu-OpQg67jQ/
2023-01-18 00:52:55.425925,2023-01-18 11:30:00,Iran,Division 1,Esteghlal Molasani - Khalij Fars Mahshahr,1xBet,3.0,BetInAsia,3.17,888sport,5.75,10,2.68,2.86,2.58,0.3925111463385466,0.266608326951729,1.0929208571529778,2.555,2.725,2.725,/soccer/iran/division-1/esteghlal-molasani-khalij-fars-mahshahr-QgCL1Rbs/
2023-01-18 00:52:58.935518,2023-01-18 11:30:00,Iran,Division 1,Shahrdari Hamedan - Esteghlal Khuzestan,1xBet,3.86,1xBet,2.55,Pinnacle,2.53,10,3.63,2.36,2.39,0.1399428454762871,0.0957287835501945,0.0981631295344641,3.575,2.31,2.39,/soccer/iran/division-1/shahrdari-hamedan-esteghlal-khuzestan-rV6Q0oEm/
2023-01-18 00:53:02.394110,2023-01-18 11:30:00,Iran,Division 1,Fajr Sepasi - Vanpars,Interwetten,2.3,BetVictor,2.8,1xBet,3.84,10,2.25,2.49,3.7,0.0309192496674805,0.111449540151586,0.1238386046433017,2.25,2.45,3.725,/soccer/iran/division-1/fajr-sepasi-vanpars-ML5Ua5Tg/
2023-01-18 00:53:06.002714,2023-01-18 12:00:00,India,I-League,Neroca FC - TRAU FC,BetInAsia,2.91,188BET,3.2,Pinnacle,2.64,29,2.75,3.06,2.46,0.0788547634690498,0.0723546556553616,0.076388455901438,2.75,3.05,2.45,/soccer/india/i-league/neroca-trau-fc-f9WqRHuf/
2023-01-18 00:53:09.496515,2023-01-18 12:00:00,Turkey,Super Lig Women,Hatayspor W - Hakkarigucu Spor W,Betfair,2.45,1xBet,4.0,1xBet,2.8,3,2.19,3.6,2.67,0.1867261809888123,0.2943920288775949,0.1247219128924646,2.1,3.5,2.7,/soccer/turkey/super-lig-women/hatayspor-hakkarigucu-WAoyAQY6/
2023-01-18 00:53:13.334318,2023-01-18 12:00:00,World,Club Friendly,Podbeskidzie (Pol) - GKS Jastrzebie (Pol),10x10bet,1.28,10x10bet,6.0,10x10bet,10.0,18,1.24,5.56,9.05,0.0229868454061969,0.2185050215542983,0.718629525598363,1.25,5.5,9.01,/soccer/world/club-friendly/podbeskidzie-gks-jastrzebie-l28qQ29I/
2023-01-18 00:53:16.947432,2023-01-18 12:30:00,Turkey,Turkish Cup,Karagumruk - Basaksehir,Unibet,3.6,Betsafe,3.75,Betsafe,2.15,30,3.32,3.53,2.05,0.1447868164655271,0.1260868307512283,0.0512824423062015,3.3,3.55,2.05,/soccer/turkey/turkish-cup/f-karagumruk-basaksehir-hAZXwQ1S/
2023-01-18 00:53:20.430648,2023-01-18 13:00:00,Albania,Albanian Cup,Skenderbeu - Egnatia,10x10bet,3.11,10x10bet,3.66,10x10bet,2.22,5,3.09,3.64,2.21,0.0786384130053499,0.0981835016690686,0.0417612260356423,2.94,3.45,2.13,/soccer/albania/albanian-cup/skenderbeu-korca-kf-egnatia-0MkLdgAs/
2023-01-18 00:53:24.095083,2023-01-18 13:00:00,Greece,Greek Cup,Apollon Paralimniou - Lamia,10x10bet,8.9,10x10bet,4.75,10x10bet,1.39,27,8.18,4.47,1.35,0.4718524332806465,0.1596713015985771,0.0255313895401689,8.19,4.45,1.36,/soccer/greece/greek-cup/apollon-paralimniou-lamia-M57h3E02/
2023-01-18 00:53:27.626981,2023-01-18 13:00:00,Kenya,Premier League,Gor Mahia - Sofapaka,10x10bet,2.09,10x10bet,3.13,10x10bet,4.1,19,1.98,2.95,3.77,0.0445227073316981,0.08292438901571,0.1245312540730125,1.98,2.91,3.8,/soccer/kenya/premier-league/mahia-sofapaka-ELinyWYA/
2023-01-18 00:53:31.211384,2023-01-18 13:00:00,Kenya,Premier League,Leopards - Mathare Utd.,Marsbet,1.37,10x10bet,4.9,10x10bet,10.0,19,1.32,4.37,8.42,0.0227597350636207,0.1912026379354182,0.7484340068462136,1.33,4.4,8.5,/soccer/kenya/premier-league/leopards-mathare-united-WdnizjlH/
2023-01-18 00:53:35.306119,2023-01-18 13:00:00,Kenya,Premier League,Ulinzi Stars - Bandari,10x10bet,2.85,1xBet,2.85,10x10bet,2.96,17,2.68,2.7,2.77,0.072698838417587,0.0802892694076046,0.0843046050698664,2.7,2.67,2.8,/soccer/kenya/premier-league/ulinzi-stars-bandari-AmoeZ93N/
2023-01-18 00:53:39.213022,2023-01-18 13:00:00,Kenya,Premier League,Nzoia Sugar - Wazito,10x10bet,1.74,10x10bet,3.61,10x10bet,5.1,19,1.68,3.43,4.59,0.0318323168948156,0.1087526864698267,0.2513762671789661,1.68,3.4,4.7,/soccer/kenya/premier-league/nzoia-sugar-wazito-4ApaYTIT/
2023-01-18 00:53:42.837598,2023-01-18 13:00:00,Kenya,Premier League,Tusker - Talanta FC,10x10bet,1.56,10x10bet,4.1,10x10bet,6.3,17,1.49,3.84,5.82,0.0324970054516074,0.1272547508987289,0.2381808216591512,1.5,3.8,5.85,/soccer/kenya/premier-league/tusker-talanta-fc-QDjQTmRp/
2023-01-18 00:53:46.304126,2023-01-18 13:00:00,World,Club Friendly,Zilina (Svk) - Presov (Svk),BetVictor,1.5,10x10bet,7.6,Marathonbet,10.5,13,1.22,6.27,8.95,0.0809119617987982,0.9182727547254168,1.2838320965262575,1.23,6.55,8.2,/soccer/world/club-friendly/zilina-presov-b7Y5TkFd/
2023-01-18 00:53:49.879009,2023-01-18 13:10:00,Saudi Arabia,Division 1,Al-Sahel - Jeddah,10x10bet,2.57,188BET,3.05,10x10bet,3.13,26,2.46,2.87,2.86,0.0510597746931571,0.0924966015687881,0.1077561623877928,2.45,2.85,2.85,/soccer/saudi-arabia/division-1/al-sahel-jeddah-club-ObwC3pbH/
2023-01-18 00:53:53.572943,2023-01-18 13:15:00,Kenya,Premier League,Nairobi City - KCB,10x10bet,3.92,1xBet,3.13,10x10bet,2.13,19,3.58,2.98,2.04,0.1476688666673699,0.0829243890157099,0.0449930742592895,3.6,2.95,2.04,/soccer/kenya/premier-league/nairobi-city-stars-kcb-SIU8hX3o/
2023-01-18 00:53:57.064487,2023-01-18 13:30:00,Cyprus,Division 2,Ermis - Alki Oroklini,Lasbet,1.45,10x10bet,5.7,10x10bet,13.0,11,1.2,5.33,10.5,0.0732706970167632,0.4679831882266819,2.2805320533333866,1.23,5.1,11.0,/soccer/cyprus/division-2/ermis-alki-oroklini-GWK2D2e5/
2023-01-18 00:54:00.728637,2023-01-18 13:30:00,Egypt,Division 2 - Group C,Proxy - Nabarouh,10x10bet,2.22,10x10bet,2.88,10x10bet,4.0,10,2.12,2.75,3.77,0.0484664832642105,0.0718957578720747,0.1328194262899821,2.12,2.73,3.81,/soccer/egypt/division-2-group-c/proxy-nabarouh-lKaDXRQl/
2023-01-18 00:54:04.237121,2023-01-18 13:30:00,Egypt,Division 2 - Group C,Gomhoriat Shebin - Al Magd,10x10bet,2.0,bwin,2.8,10x10bet,5.4,10,1.9,2.7,4.93,0.0513419906119737,0.0749733285909061,0.2521904042583699,1.92,2.66,5.1,/soccer/egypt/division-2-group-c/gomhoriat-shebin-al-magd-SAbHWote/
2023-01-18 00:54:09.213892,2023-01-18 13:30:00,Saudi Arabia,Division 1,Al-Faisaly - Al-Shoalah,BetInAsia,1.4,10x10bet,5.1,10x10bet,11.0,25,1.35,4.3,8.18,0.0324074065608465,0.2859941258138004,1.133709945268189,1.35,4.33,8.0,/soccer/saudi-arabia/division-1/al-faisaly-al-shoalah-2kxG24DN/
2023-01-18 00:54:13.109685,2023-01-18 13:45:00,Egypt,Premier League,Haras El Hodood - El Daklyeh,BetInAsia,2.78,BetVictor,2.75,BetInAsia,3.38,28,2.61,2.59,3.14,0.0920486783374615,0.0906122879895098,0.1274714854068811,2.62,2.58,3.15,/soccer/egypt/premier-league/haras-el-hodood-el-daklyeh-OENb9du1/
2023-01-18 01:50:37.908580,2023-01-18 04:00:00,World,Friendly International Women,New Zealand W - USA W,William Hill,81.0,10x10bet,23.0,10x10bet,1.03,23,33.93,13.75,1.02,14.0737238439419,3.7332756994381113,0.0083178810737865,35.0,13.0,1.02,/soccer/world/friendly-international-women/new-zealand-usa-rLPB5kaJ/
2023-01-18 01:50:41.792918,2023-01-18 04:05:00,Mexico,Liga de Expansion MX,Dorados De Sinaloa - Cancun,10x10bet,1.91,10x10bet,3.53,BetInAsia,4.22,29,1.86,3.37,3.92,0.0303173857108044,0.0869950181032909,0.1599122827328989,1.85,3.35,3.93,/soccer/mexico/liga-de-expansion-mx/dorados-de-sinaloa-cancun-WO603TBI/
2023-01-18 01:50:45.363833,2023-01-18 08:00:00,Australia,A-League Women,WS Wanderers W - Melbourne Victory W,BetInAsia,3.47,10x10bet,3.78,Marsbet,2.08,25,3.23,3.54,1.98,0.1404598163176928,0.1297690255800666,0.0468187996428785,3.25,3.54,1.96,/soccer/australia/a-league-women/western-sydney-wanderers-melbourne-victory-xf1djM8H/
